orig order	Name	Symptoms	Sites	shape	serology	virulence factors	toxins	antibiotics	mode of transmission	immune phenomena	epi. / notes
14	C. difficile	antibiotic-associated diarrhea pseudomembranous colitis bloody diarrhea food poisoning	food/water hospitals	rod spores	+gram anerobic spore forming!  EIA toxin assay (Cdiff toxin assay) PCR test Stool test	doesn't enter cells, destroys with toxins	Enterotoxin *inflam. diarr. Cytotoxin * sec. diarr.  A-B toxin pattern	usually VERY resistant +metronidazole +ORAL vancomycin  -levofloxacins -b-lactams	spores - air and relapses  direct contact	septic shock toxic megacolon  may require bowel resection or death	nosocomial, elderly need to wash hands after exposure!! no sanitizer kills spores!  fecal transplant helps eliminate this
15	C. perfringens	gas gangene (fatal) soft-tissue infection cellulitis fasciitis diverticulitis contaminated wounds food poisoning secretory diarrhea (watery, large volume)	soil, food, GI tract	rod	+gram India ink prep - capsule hemolysis anerobic		toxic gas alpha toxin - partial hemolysis theta toxin - complete hemolysis	+penicillin +ampicillin/sulfb. +ceftriaxone +carbapenems			nosocomial from wounds  uncooked beef, poultry, gravies
16	C. tetani	tetanus lockjaw, sardonic grin spastic paralysis	terminal spores-soil seeks iron/metal	rod spores	+gram anerobic spore forming!			+penicillin +ampicillin/sulfb. +ceftriaxone +carbapenems			
17	C. botulinum	botulism flaccid paralysis food poisoning	food canned foods	rod	+gram anerobic		botox AB toxin	+penicillin +ampicillin/sulfb. +ceftriaxone +carbapenems	food air, bioterrorism		babies can get this
18	Actinomyces	infections of the mouth "space infections" IUDs	mouth, GI, GU	branched rods	+gram anerobe growth only  sulfur granules pushed through skin - actual colonies of organism			+penicillin +ampicillin/sulfb. +ceftriaxone +carbapenems			
19	Nocardia	diarrhea abscesses lungs -> brain progression	soil	branched beaded (coccal like) rods	+gram aerobe and anerobic growth modified acid fast stain (different pH) hydrophobic, dry colonies			+trimeth/sulf. for MONTHS  -penicillin			immunocompromized esp. organ transplants
20	diphtheriae	diptheria airway constriction cardiac, brain effects		rods	+gram tough paryngeal membrane		diptheria toxin	+antitoxin			
22	Pseudomonas aeruginosa  rel: Burkholderia cepacia  rel: Stenotrophomas maltophila	hosp. acquired pneumo hosp. skin, soft tissue inf. sepsis, bacteremia endocarditis, ear infections eye infections "hot tub" folliculitis *complicated UTI (indwelling catheters) -diarrhea	soil, water, plants, environment  hospitals	rods	-gram -lactose +oxidase +catalase GREEN PIGMENT on gram stain aerobic	adherence LPS, protease siderophores flagella, pili motile	exotoxins: ExoS, ExoT, ExoU, ExoY  Pyocyanin pigment	+piperacillin-tazobactam +aminoglycosylide +cefepime +ceftazidime +aztreonam +ciprofloxacin -ertapenem +polymyxins  lots of resistance			hospitalized patients ("nosocomial")  cystic fibrosis - mucoid immunocompromized burns diabetics IV drug abusers
23	Klebsiella pneumoniae  [can be multidrug resistant (*all* b-lactam resistant)]	pneumonia w/RED sputum UTI intraabdominal infection liver abscess peritonitis wound infections/hosp. fever/chills	GI tract  reservoir - healthcare	rod	-gram +lactose fermenter (MacConkey agar) +citrate -indol encapsulated  very viscous (mucoid)	encapsulated LPS siderophore pili		lots of resistance -ampicillin +Piperacillin-tazobactam +cefepime -fluoroquinoline +carbapenems last resort. +imipenem +tygacycline +gentamicin +polymyxin   source control - clean and remove	hosp. devices direct contact		alcoholics - aspirate gastric contents  most often - hospitalization recent wounds  immunocompromized diabetics  a superbug
24	Legionella pneumophila	fever, malaise pneumonia slow onset, little sputum very dangerous +extrapulmonary effects like GI symptoms	fresh and salt water parasites	grow inside cells	-gram need special media obligate aerobe dx: urine antigen sero 1, culture	pili, flagellae macrophage infectivity promoter		+azithromycin +tetracyclins +levofloxacin	aerosols no person-to-person	severe cytokine inflammatory response	unclean water sanitation/HVAC systems/cooling towers elderly/HIV
25	Haemophilus influenzae	Meningitis Pneumonia Ear infection Sinus infection	upper respiratory tract Ears sinuses	Typeable are encapsulated  coccobacillus singlets	-gram ^Typeable A-D including hib ^Nontypeable (no capsule, less virulent) ^chocolate agar ^need Factor V / Factor X ^satellite colonies on blood agar -oxidase	encapsulated are higher risk		+ampicillin +cephalosporins			Infants, Elderly, COPD  non vaccinated for Hib
26	Moraxella catarrhalis	ear infection sinus infection pneumonia	lungs	cocci pairs	-gram +catalase aerobic			+ceftriaxone			COPD/emphysema
27	Bordetella pertussis	Whooping cough (initial flu 1 wk. bursts of coughing 2wks.)	lungs	cocci	-gram		A-B toxin	+azithromycin			people without TdaP infants especially, COPD can occur in anyone
28	Neisseria meningitidis (meningococcus)	Meningitis severe headache neck stiffness non-blanching rash rapid onset confusion (rare: some other areas)	upper respiratory tract nasopharynx	pairs cocci	-gram +maltose +catalase +oxidase encapsulated (typeable) +Thayer-Martin media +quellung	encapsulated - resistance IgA protease - survival Pili - attachment Opa and Opc proteins	Lipooligosacc. - LOS - triggers sepsis  LPS	+b-lactams (yup no b-lactamase) +ceftriaxone +vancomycin +ciprofloxacin	respiratory droplets (aerosols)	Lipooligosacc. - LOS - triggers sepsis  LPS	6 months-2 years age overcrowding college campuses splenectomy late complement deficiencies  meningitis belt in Africa Hajj in Mecca
29	Neisseria gonorrhea	gonorrhea urethritis, cervicitis dysuria, purulent Meningitis Pharyngitis Conjunctivitis mostly asymptomatic occasionally can get into blood stream septic arthritis (low %)	GU tract	pairs cocci	-gram -maltose +lactose +catalase +oxidase -quellung (no capsule) +Thayer-Martin media  nucleic acid amp test - most sensitive	pili		+ceftriaxone +azithromycin -fluorquinolone (resistance inc.)	sexual contact congenital		sexual transmission men and women 15-24  cultures important in sexual abuse cases  30-70% coinfected with chlamydia
30	Chlamydia trachomatis	mostly asymptomatic urethritis, cervicitis CLEAR discharge reactive arthritis (NOT septic) abortions, prematurity serovars L1-3: lymphadenitis	GU tract	cocci singlets not spore forming non-motile	HARD TO GROW -gram nucleic acid amplification tests (vaginal swabs / first catch urine) serovars L1-3: lymphadenitis			+azithromycin (single dose) +doxycycline (7d - 21d) +levofloxacin (7d)	sexual contact congenital	reactive arthritis in certain HLA subtypes	
31	E. coli	diarrhea UTI* most common cause lower and upper UTI hemolytic uremic syndrome (HUS) renal failure thrombocytopenia edema, pallor bloody diarrheaneo-natal sepsis  inflammatory diarrhea (bloody, small volume, WBC) = EHEC and EIEC  secretory diarrhea = ETEC	GI tract food/water	rod	-gram +lactose (MacConkey agar) -citrate +catalase +indol  can serotype on O, H, K Shigatoxin = stool, PCR EHEC sorbitol agar - O157:H7	disruption of host barriers O antigen = LPS H antigen = Flagella K antigen = capsule P - pili = most important virulence factor in UTI  attachment - EPEC biofilm - EAEC	LPS Pili - attachment to epithelial cells  AB exotoxin heat labile ST exotoxin heat stable  Shiga toxin - EHEC	+azithromycin +ciprofloxacin +ceftriaxone +cefotaxime  lower UTI: +Tri-Sulf  supportive treatment for EHEC - no antibio	food/water - toxins ETEC  fecal/oral - pathogenic EPEC  direct/uncooked - EHEC		recent travel - watery diarrhea - ETEC fecal/oral - diarrhea, localized in gut - EPEC bloody diarrhea = EHEC renal failure thrombocytopenia edema, pallor atyp. pneumo - ventilators use carbapenems  nosocomial = usually MDR
32	Salmonella enteritidis (nontyphi)	inflammatory diarrhea (bloody, small volume, WBC) - nontyphi abdominal pain	GI tract	rods	-gram -lactose motile bacteria +catalase -oxidase -urease +H2S test (HE plate)  dx: stool culture	invade M cells replicates inside phagocytic vacuole		-fluoroquinalone -tetracycline -aminoglycosides +cipro	foods (chicken, eggs, dairy) animals (reptiles)	reactive arthritis	may look like typhoid in immunocompromized people  stays localized to intestine
33	Salmonella typhi	Typhoid fever +typhi (small volume, bacteremia)  initial diarrhea  a SYSTEMIC illness long incubation period fever, rash (rose spots), abdominal pain -diarrhea (not often!)	systemic  (gall bladder)	rods	-gram -lactose motile bacteria +H2S test (HE plate) **ONLY serogroup D** dx: blood culture	nontyphoid + cross into intestinal submucosa disseminate around the body		#ERROR!	humans only reservoir  hides in gallbladder		not endemic in US  vaccines available
34	Shigella	inflammatory diarrhea (bloody, small volume, WBC)  seizures, altered mental status  invades epithelium	GI tract	rods	-gram -lactose non-motile bacteria -H2S test (HE plate)  Stool smear --> white cells dx: stool culture	attach to M cells escapes phagosome uses host cell actin to spread (very much like listeria does) tumbling, end over end motility (like listeria)	Shigatoxin - HUS	-fluoroquinalone -tetracycline -aminoglycosides +cipro +ceftriaxone +azithromycin	direct contact only (fecal/oral route)  very easy to transfer person to person	Reiter syndrome: reactive arthritis urethritis conjunctivitis (pink eye)	daycare centers MSM 1.1 million deaths/year  low infectious dose - ACID STABLE - can survive stomach and make you very sick
35	Vibrio cholerae	abdominal pain low BP secretory diarrhea (watery, large volume)	GI tract fresh water	curved rods unipolar flagella	-gram -lactose +oxidase -catalase	flagella, pili	toxin which activates CFTR, blocks absorption of NaCl  AB toxin	-fluoroquinalone -tetracycline -aminoglycosides +cipro	contaminated water  food+human feces		3 million cases, 100k deaths per year mostly south asia, subsaharan Africa
36	Proteus mirabilis	UTIs	GU tract	rod	-gram +urease			+ampicillin			hospitalization
37	Campylobacter jejuni	inflammatory diarrhea (bloody, small volume, WBC)	birds, other animals  uncooked meat/poultry  feces	curved rod (seagull shaped) flagella	-gram culture at warm temp +oxidase +catalase dx: stool culture			+azithromycin +ciprofloxacin  SUPPORTIVE first	uncooked poultry	reactive arthritis  Guillain-Barre syndrome (paralysis going up body) - antibodies opsonize peripheral nerves via crossreaction	one of the most common foodborne infections
38	H. pylori	gastritis ulcers gastric cancer gastric MALT lymphomas	normal in stomach (only reservoir)	HIGHLY motile curved rods	-gram +urease = neutralizes gastric pH dx: urea based breath testing, stool antigen test	urease - allows it to survive in stomach	type III secretion systems	+amoxicillin +clarithromycin +proton pump inh.	fecal/oral route  contact with vomit		treatment prevents gastric cancer
39	Bacterioides fragilis	liver abscess "space infections"	GI tract natural product	short cocci	-gram anerobe +catalase +oxidase polysaccharide capsule			+penicillin +ampicillin/sulfb. +ceftriaxone +carbapenems			
40	Stenotrophomonas maltophilia	pneumonia	ventilators		-gram -lactose +catalase -oxidase			-cipro +cefepime +tigecycline +aztreonam			ventilators cystic fibrosis
41	Candida albicans (a fungi)	UTIs recent surgery infections of the bowel immunocompromized when on lots of antibiotics Candidiasis of skin and nails Oral thrush			NULL gram (turns black)			itraconozole Fluconazole amphoteracin anidulafungin			infection when the relative proportion of this organism among the microbiota is increased or there is a loss of neutrophil or T cell immunity a problem in debilitated patients patients being treated with antibiotics indwelling catheters.
42	Yersinia	food poisoning inflammatory diarrhea, prolonged fever abdominal pain							various animals contaminated milk, meat, water	reactive arthritis in certain HLA types	
44	Mycoplasma pneumoniae	pneumonia chronic onset little to no fever +extrapulmonary manifestations	upper respiratory secretions	intracellular coccus	resistant to gram stain use Giemsa stain Eaton media non acid fast  dx: antibody tests			+azithromycin +levofloxacin	respiratory droplets		adolescents to young adults (school age)  sickle cell disease
45	Mycobacteria tuberculosis	pneumonia upper respiratory infections hepatitis, anemia many extrapulmonary complications  chronic night sweats weight loss bright RED sputum possible (bloody)	upper respiratory secretions	clumped rods curved +cell wall RNA + DNA intracellular	resistant to gram stain +acid fast (AFB works) slow to grow difficult to see  complement-fixing antibodies test  grow on solid special media (Lowenstein-Jensen media)	mycolic acid = cell wall intracellular survival  inhibits phagosome-lysosome fusion after phagocytosis	no toxins no capsules	-b-lactams +azithromycin +tetracyclins  need to treat with multiple antibiotics(RIPE): +rifampin +isoniazid +pyrazidamide +ethambutol  DOTS = directly observed therapy	respiratory droplet (aerosols) - for extended periods of time  close contact	T and B cell activation autoantibody production (agglutinins)  granulomas  can be latent for many years --> reactivation  wasting response	sporadic overcrowding 2-3 week incubation sickle-cell disease HIV infection  travel from other countries hospital workers
46	Chlamydophila pneumoniae	2-10% community acquired pneumonia no fever, patchy persistent cough atherosclerosis	respiratory epithelial cells	intracellular bacteria only have cell walls reticulate bodies	intracellular bacteria only resistant to gram stain non acid fast	intracellular (evades host defenses)		+tetracyclins +azithromycin +fluroquinolones	respiratory droplet (aerosols)		overcrowding elderly
47	Rickettsia	rocky mountain spotted fever  fever, headache, rash red popuoles on skin multiorgan involvement all symptoms present within 2 weeks  hypovolemia hypotension	natural reservoir: hard ticks  targets: endothelial cells	small rods	resistant to gram stain intracellular only  motile like listeria  hyponatremia  dx: PCR, IHC	induces its own phagocytosis  escape from phagosome to enter cytoplasm  host cell actin propulsion like listeria		+doxycycline  (+amoxicillin in children) (+ceftriaxone when severe)	natural reservoir: hard ticks	CD8 T cells clear it	(23% fatality if not treated)  MOST COMMON IN THE SOUTHEAST NOT ROCKIES  only summer!!
48	Ehrlichia chaffeensis	human monocytic ehrlichiosis  maculo-papular rash	target: monocytes	small rods	-gram but stain poorly intracellular lower WBC lower plt higher LiverFT  blood smear for morula	remain inside phagosome and inhibit fusion and forming morulae		+doxycycline  (+amoxicillin in children) (+ceftriaxone when severe)	lone-star tick		southeast
49	Anaplasma phagocytophilum	anaplasmosis  -rash	target: granulocytes	small rods	-gram but stain poorly intracellular lower WBC lower plt higher LFT  blood smear for morula	remain inside phagosome and inhibit fusion and forming morulae		+doxycycline  (+amoxicillin in children) (+ceftriaxone when severe)	blacklegged tick		northeast, same areas a lyme disease
50	Borrelia burgdorferi	lyme disease early localized: bulls-eye rash, expanding, fever, 3-30 days  early disseminated: 1-4 months, cranial nerve palsy, meningitis, heart block - bradycardia, disseminated rash  late: 3-4 months to years, arthritis, chronic neuro symptoms like radicular pain, encephalopathy, large swelling	reservoir: white footed mouse, deer for adult stage	spirals long	IgG and IgM antibody tests (FP; other spirochetes, EBV, SLE, prior lyme infection)  PCR-arthritis  culture and stains notroutinely used	OspA expressed in ticks OspC in human host		+doxycycline  (+amoxicillin in children) (+ceftriaxone when severe)	tick bite (blacklegged tick)  nymphs - responsible for most disease	reactive arthritis w/certain HLA backgrounds	regions: .northeast .michigan and minnesota  recent hiking  mostly in the summer, but present year round
51	Bartonella henselae	cat scratch disease fever lymphadenopathy bacterial growth lumps	reservoir: cats or cat fleas	rods	silver stain -gram but difficult to visualize and grow			usually self-limited  don't usually need to treat	cat flea vector		immunocompromized: bacillary angiomatosis * has a cat, play with cat, scratched or bitten by cat
52	Leptospirosis	severe systemic organ infections	environment	spirals long	serum antibodies (1-2 weeks)			+penicillin	dirt/water dogs  via broken skin or mucosa		
53	Treponema pallidum	syphilis 1e: wart-like lesions, local contagious -self resolves 3-6 wks -painless!! 2e: disseminated rashes -mucous membrane lesions, most cntgus 6-12 wks after inf. -self-resolves -latent: asymptomatic, years 3e: destructive internal lesions and multi-organ system failure -loss of myelin -meningitis, stroke -aortic aneurysms -gummas -irreversible damage	skin, mouth genitals	spirals long	resistant to gram stain dark field microscopy does not grow on regular culture media**  dx: RPR test VDRL test VDRL: non-treponemal antibody 4-8 wks after infection low specificity acute infection!  treponemal test FTA-Abs, MHA-tp sensitive, specific POSITIVE for life			+penicillin G Benzathine one shot ONLY treatment long half life	sexual contact direct contact  congenital (in utero)		
